ID,datetime,Temperature,Humidity,Solo-0,Solo-1,Solo-2,Solo-3,Solo-4
1,4/7/2019 5:6:16,22.0,92.0,6,21,24,8,20
1,4/7/2019 5:6:21,22.0,92.0,6,41,21,8,19
1,4/7/2019 5:6:26,22.0,92.0,5,38,22,8,19
1,4/7/2019 5:6:31,22.0,92.0,6,37,21,6,19
1,4/7/2019 5:6:36,22.0,92.0,5,37,21,6,19
1,4/7/2019 5:6:41,22.0,92.0,5,36,21,7,19
1,4/7/2019 5:6:46,22.0,92.0,5,37,21,6,19
1,4/7/2019 5:6:51,22.0,92.0,5,36,21,6,20
1,4/7/2019 5:6:56,22.0,92.0,5,37,22,6,20
1,4/7/2019 5:7:1,22.0,92.0,5,36,21,6,20
1,4/7/2019 5:7:6,22.0,92.0,5,36,24,7,20
1,4/7/2019 5:7:11,22.0,92.0,7,36,21,7,20
1,4/7/2019 5:7:16,22.0,92.0,6,34,21,6,19
1,4/7/2019 5:7:21,22.0,92.0,6,34,21,6,19
1,4/7/2019 5:7:26,22.0,92.0,7,34,21,6,19
1,4/7/2019 5:7:32,22.0,92.0,5,34,22,6,19
1,4/7/2019 5:7:37,22.0,92.0,5,32,23,6,19
1,4/7/2019 5:7:42,22.0,92.0,5,33,22,10,19
1,4/7/2019 5:7:47,22.0,92.0,5,31,21,11,19
1,4/7/2019 5:7:52,22.0,92.0,5,33,21,11,20
1,4/7/2019 5:7:57,22.0,92.0,5,32,21,11,19
1,4/7/2019 5:8:2,22.0,92.0,5,30,21,10,19
1,4/7/2019 5:8:7,22.0,92.0,5,30,21,10,19
1,4/7/2019 5:8:12,22.0,92.0,5,30,21,7,21
1,4/7/2019 5:8:17,22.0,92.0,5,31,22,6,20
1,4/7/2019 5:8:22,22.0,92.0,5,32,21,6,20
1,4/7/2019 5:8:27,22.0,92.0,5,33,24,7,19
1,4/7/2019 5:8:32,22.0,92.0,5,34,22,6,19
1,4/7/2019 5:8:37,22.0,91.0,5,34,21,7,19
1,4/7/2019 5:8:42,22.0,92.0,5,35,21,7,19
1,4/7/2019 5:8:48,22.0,92.0,5,35,21,7,19
1,4/7/2019 5:8:53,22.0,92.0,5,35,21,7,19
1,4/7/2019 5:8:58,22.0,92.0,5,35,21,7,19
1,4/7/2019 5:9:3,22.0,92.0,5,35,25,7,19
1,4/7/2019 5:9:8,22.0,92.0,5,35,21,8,19
1,4/7/2019 5:9:13,22.0,92.0,5,35,21,7,19
1,4/7/2019 5:9:18,22.0,92.0,5,35,21,7,19
1,4/7/2019 5:9:23,22.0,92.0,5,35,21,7,19
1,4/7/2019 5:9:28,22.0,92.0,5,35,21,7,20
1,4/7/2019 5:9:33,22.0,92.0,6,36,21,7,20
1,4/7/2019 5:9:38,22.0,92.0,5,36,21,8,20
1,4/7/2019 5:9:43,22.0,92.0,5,36,21,8,20
1,4/7/2019 5:9:48,22.0,92.0,6,36,21,8,20
1,4/7/2019 5:9:53,22.0,92.0,6,36,21,8,19
1,4/7/2019 5:9:58,22.0,92.0,6,36,21,9,19
1,4/7/2019 5:10:4,22.0,92.0,5,36,23,9,19
1,4/7/2019 5:10:9,22.0,92.0,6,36,21,9,19
1,4/7/2019 5:10:14,22.0,92.0,6,36,22,9,20
1,4/7/2019 5:10:19,22.0,92.0,6,36,21,9,19
1,4/7/2019 5:10:24,22.0,92.0,5,36,24,9,19
1,4/7/2019 5:10:29,22.0,92.0,9,36,21,9,19
1,4/7/2019 5:10:34,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:10:39,22.0,92.0,5,37,21,8,19
1,4/7/2019 5:10:44,22.0,92.0,5,36,21,6,19
1,4/7/2019 5:10:49,22.0,92.0,5,37,21,7,19
1,4/7/2019 5:10:54,22.0,92.0,5,37,21,7,19
1,4/7/2019 5:10:59,22.0,92.0,5,37,21,6,19
1,4/7/2019 5:11:4,22.0,92.0,5,37,21,7,19
1,4/7/2019 5:11:9,22.0,92.0,6,37,21,6,19
1,4/7/2019 5:11:14,22.0,92.0,5,38,21,7,19
1,4/7/2019 5:11:20,22.0,92.0,6,38,21,6,19
1,4/7/2019 5:11:25,22.0,92.0,5,37,21,7,19
1,4/7/2019 5:11:30,22.0,92.0,5,37,21,6,19
1,4/7/2019 5:11:35,22.0,92.0,5,37,21,7,19
1,4/7/2019 5:11:40,22.0,92.0,5,37,21,7,19
1,4/7/2019 5:11:45,22.0,92.0,5,37,21,6,21
1,4/7/2019 5:11:50,22.0,92.0,5,37,21,7,19
1,4/7/2019 5:11:55,22.0,92.0,5,37,21,6,19
1,4/7/2019 5:12:0,22.0,92.0,5,37,21,7,19
1,4/7/2019 5:12:5,22.0,92.0,5,36,23,6,19
1,4/7/2019 5:12:10,22.0,92.0,5,36,21,6,19
1,4/7/2019 5:12:15,22.0,92.0,5,36,21,6,21
1,4/7/2019 5:12:20,22.0,92.0,5,35,21,7,20
1,4/7/2019 5:12:25,22.0,92.0,5,35,21,7,20
1,4/7/2019 5:12:31,22.0,92.0,5,36,22,11,20
1,4/7/2019 5:12:36,22.0,92.0,5,36,21,10,19
1,4/7/2019 5:12:41,22.0,92.0,5,36,22,9,19
1,4/7/2019 5:12:46,22.0,92.0,5,36,21,9,20
1,4/7/2019 5:12:51,22.0,92.0,5,36,21,8,19
1,4/7/2019 5:12:56,22.0,92.0,5,36,21,7,19
1,4/7/2019 5:13:1,22.0,92.0,5,36,21,6,19
1,4/7/2019 5:13:6,22.0,92.0,7,36,21,7,20
1,4/7/2019 5:13:11,22.0,92.0,6,36,21,6,21
1,4/7/2019 5:13:16,22.0,92.0,6,36,22,7,19
1,4/7/2019 5:13:21,22.0,92.0,8,36,22,6,20
1,4/7/2019 5:13:26,22.0,92.0,6,36,22,6,19
1,4/7/2019 5:13:31,22.0,92.0,6,36,22,6,19
1,4/7/2019 5:13:36,22.0,92.0,6,36,22,7,20
1,4/7/2019 5:13:41,22.0,92.0,6,36,21,6,20
1,4/7/2019 5:13:47,22.0,92.0,5,36,21,6,20
1,4/7/2019 5:13:52,22.0,92.0,5,35,21,6,20
1,4/7/2019 5:13:57,22.0,92.0,6,36,21,6,19
1,4/7/2019 5:14:2,22.0,92.0,6,35,21,10,19
1,4/7/2019 5:14:7,22.0,92.0,6,36,22,9,19
1,4/7/2019 5:14:12,22.0,92.0,6,36,21,9,19
1,4/7/2019 5:14:17,22.0,92.0,5,36,24,9,20
1,4/7/2019 5:14:22,22.0,92.0,6,35,21,9,20
1,4/7/2019 5:14:27,22.0,92.0,5,36,21,6,20
1,4/7/2019 5:14:32,22.0,92.0,6,36,22,7,20
1,4/7/2019 5:14:37,22.0,92.0,6,36,22,6,20
1,4/7/2019 5:14:42,22.0,92.0,6,35,22,6,20
1,4/7/2019 5:14:47,22.0,92.0,6,36,22,6,20
1,4/7/2019 5:14:52,22.0,92.0,6,36,22,7,20
1,4/7/2019 5:14:57,22.0,92.0,5,36,21,6,20
1,4/7/2019 5:15:3,22.0,92.0,5,36,22,7,20
1,4/7/2019 5:15:8,22.0,92.0,6,36,22,6,21
1,4/7/2019 5:15:13,22.0,92.0,6,36,22,7,20
1,4/7/2019 5:15:18,22.0,92.0,6,36,22,6,20
1,4/7/2019 5:15:23,22.0,92.0,5,35,22,9,19
1,4/7/2019 5:15:28,22.0,92.0,5,36,22,8,19
1,4/7/2019 5:15:33,22.0,92.0,5,36,22,6,19
1,4/7/2019 5:15:38,22.0,92.0,5,36,23,6,19
1,4/7/2019 5:15:43,22.0,92.0,5,35,22,6,19
1,4/7/2019 5:15:48,22.0,92.0,6,36,21,6,19
1,4/7/2019 5:15:53,22.0,92.0,5,36,21,6,19
1,4/7/2019 5:15:58,22.0,92.0,6,36,21,6,20
1,4/7/2019 5:16:3,22.0,92.0,5,35,22,6,20
1,4/7/2019 5:16:8,22.0,92.0,6,36,21,7,19
1,4/7/2019 5:16:13,22.0,92.0,6,36,22,6,20
1,4/7/2019 5:16:19,22.0,92.0,6,36,24,7,19
1,4/7/2019 5:16:24,22.0,92.0,6,36,22,6,20
1,4/7/2019 5:16:29,22.0,92.0,6,35,21,6,19
1,4/7/2019 5:16:34,22.0,92.0,6,36,22,7,20
1,4/7/2019 5:16:39,22.0,92.0,6,35,21,7,20
1,4/7/2019 5:16:44,22.0,92.0,6,35,21,7,19
1,4/7/2019 5:16:49,22.0,92.0,5,35,22,7,19
1,4/7/2019 5:16:54,22.0,92.0,6,35,22,7,19
1,4/7/2019 5:16:59,22.0,92.0,5,35,22,7,19
1,4/7/2019 5:17:4,22.0,92.0,5,35,21,7,20
1,4/7/2019 5:17:9,22.0,92.0,5,36,21,7,19
1,4/7/2019 5:17:14,22.0,92.0,6,35,22,7,19
1,4/7/2019 5:17:19,22.0,92.0,5,36,21,10,19
1,4/7/2019 5:17:24,22.0,92.0,6,38,21,9,20
1,4/7/2019 5:17:29,22.0,92.0,6,35,22,7,20
1,4/7/2019 5:17:35,22.0,92.0,6,36,21,7,19
1,4/7/2019 5:17:40,22.0,92.0,6,36,21,7,19
1,4/7/2019 5:17:45,22.0,92.0,6,35,21,7,19
1,4/7/2019 5:17:50,22.0,92.0,6,35,21,7,19
1,4/7/2019 5:17:55,22.0,92.0,6,35,21,7,19
1,4/7/2019 5:18:0,22.0,92.0,6,35,24,12,19
1,4/7/2019 5:18:5,22.0,92.0,6,36,21,13,19
1,4/7/2019 5:18:10,22.0,92.0,6,38,21,9,20
1,4/7/2019 5:18:15,22.0,92.0,6,36,21,9,20
1,4/7/2019 5:18:20,22.0,92.0,6,36,21,9,19
1,4/7/2019 5:18:25,22.0,92.0,6,36,21,10,19
1,4/7/2019 5:18:30,22.0,92.0,6,36,21,9,19
1,4/7/2019 5:18:35,22.0,92.0,6,37,21,8,19
1,4/7/2019 5:18:40,22.0,92.0,9,36,21,8,19
1,4/7/2019 5:18:46,22.0,92.0,6,36,21,8,19
1,4/7/2019 5:18:51,22.0,92.0,6,37,21,8,20
1,4/7/2019 5:18:56,22.0,92.0,6,37,21,8,20
1,4/7/2019 5:19:1,22.0,92.0,6,37,21,8,20
1,4/7/2019 5:19:6,22.0,92.0,6,37,21,8,21
1,4/7/2019 5:19:11,22.0,92.0,6,36,21,8,20
1,4/7/2019 5:19:16,22.0,92.0,6,36,22,8,20
1,4/7/2019 5:19:21,22.0,92.0,6,36,21,7,19
1,4/7/2019 5:19:26,22.0,92.0,6,36,21,11,20
1,4/7/2019 5:19:31,22.0,92.0,6,36,21,7,19
1,4/7/2019 5:19:36,22.0,92.0,6,37,21,9,19
1,4/7/2019 5:19:41,22.0,92.0,6,36,21,9,21
1,4/7/2019 5:19:46,22.0,92.0,6,36,23,9,20
1,4/7/2019 5:19:51,22.0,92.0,6,37,21,9,19
1,4/7/2019 5:19:56,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:20:2,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:20:7,22.0,92.0,6,37,21,9,19
1,4/7/2019 5:20:12,22.0,92.0,6,36,21,9,19
1,4/7/2019 5:20:17,22.0,92.0,6,37,24,9,19
1,4/7/2019 5:20:22,22.0,92.0,6,36,21,9,19
1,4/7/2019 5:20:27,22.0,92.0,6,36,21,9,19
1,4/7/2019 5:20:32,22.0,92.0,6,37,21,9,19
1,4/7/2019 5:20:37,22.0,92.0,6,36,21,9,19
1,4/7/2019 5:20:42,22.0,92.0,6,37,21,9,19
1,4/7/2019 5:20:47,22.0,92.0,6,36,21,9,19
1,4/7/2019 5:20:52,22.0,92.0,6,36,21,7,20
1,4/7/2019 5:20:57,22.0,92.0,6,36,21,7,19
1,4/7/2019 5:21:2,22.0,92.0,5,37,22,7,20
1,4/7/2019 5:21:7,22.0,92.0,6,37,21,7,21
1,4/7/2019 5:21:12,22.0,92.0,6,36,21,7,20
1,4/7/2019 5:21:18,22.0,92.0,6,36,21,7,19
1,4/7/2019 5:21:23,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:21:28,22.0,92.0,6,36,24,7,19
1,4/7/2019 5:21:33,22.0,92.0,6,37,21,6,19
1,4/7/2019 5:21:38,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:21:43,22.0,92.0,6,37,21,7,20
1,4/7/2019 5:21:48,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:21:53,22.0,92.0,6,37,21,7,20
1,4/7/2019 5:21:58,22.0,92.0,6,37,23,6,19
1,4/7/2019 5:22:3,22.0,92.0,6,37,21,6,19
1,4/7/2019 5:22:8,22.0,92.0,6,37,22,7,19
1,4/7/2019 5:22:13,22.0,92.0,6,38,21,7,19
1,4/7/2019 5:22:18,22.0,92.0,6,36,22,7,19
1,4/7/2019 5:22:23,22.0,92.0,6,37,22,7,19
1,4/7/2019 5:22:28,22.0,92.0,6,37,25,7,22
1,4/7/2019 5:22:34,22.0,92.0,6,37,22,7,20
1,4/7/2019 5:22:39,22.0,92.0,6,37,21,7,21
1,4/7/2019 5:22:44,22.0,92.0,6,36,21,7,20
1,4/7/2019 5:22:49,22.0,92.0,6,37,21,7,20
1,4/7/2019 5:22:54,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:22:59,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:23:4,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:23:9,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:23:14,22.0,92.0,6,37,24,7,19
1,4/7/2019 5:23:19,22.0,92.0,6,37,22,7,19
1,4/7/2019 5:23:24,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:23:29,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:23:34,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:23:39,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:23:44,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:23:50,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:23:55,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:24:0,22.0,92.0,6,37,21,9,19
1,4/7/2019 5:24:5,22.0,92.0,6,37,21,9,21
1,4/7/2019 5:24:10,22.0,93.0,6,37,21,9,20
1,4/7/2019 5:24:15,22.0,93.0,7,37,21,9,20
1,4/7/2019 5:24:20,22.0,93.0,6,37,21,8,20
1,4/7/2019 5:24:25,22.0,93.0,6,37,21,11,19
1,4/7/2019 5:24:30,22.0,93.0,6,37,21,11,19
1,4/7/2019 5:24:35,22.0,93.0,6,37,21,10,19
1,4/7/2019 5:24:40,22.0,93.0,6,37,21,7,19
1,4/7/2019 5:24:45,22.0,93.0,6,37,21,7,19
1,4/7/2019 5:24:50,22.0,93.0,6,37,21,7,19
1,4/7/2019 5:24:55,22.0,93.0,6,37,21,9,19
1,4/7/2019 5:25:1,22.0,93.0,6,37,21,7,19
1,4/7/2019 5:25:6,22.0,93.0,6,37,21,7,19
1,4/7/2019 5:25:11,22.0,93.0,6,37,21,7,19
1,4/7/2019 5:25:16,22.0,93.0,7,37,21,7,19
1,4/7/2019 5:25:21,22.0,93.0,6,37,22,7,20
1,4/7/2019 5:25:26,22.0,93.0,7,37,21,7,20
1,4/7/2019 5:25:31,22.0,93.0,6,37,23,7,20
1,4/7/2019 5:25:36,22.0,93.0,6,37,21,8,20
1,4/7/2019 5:25:41,22.0,93.0,6,37,21,7,19
1,4/7/2019 5:25:46,22.0,93.0,6,37,21,7,19
1,4/7/2019 5:25:51,22.0,93.0,6,37,21,11,19
1,4/7/2019 5:25:56,22.0,93.0,6,37,21,11,19
1,4/7/2019 5:26:1,22.0,93.0,7,36,21,11,19
1,4/7/2019 5:26:6,22.0,93.0,6,37,21,9,19
1,4/7/2019 5:26:11,22.0,93.0,6,36,21,9,20
1,4/7/2019 5:26:17,22.0,93.0,6,37,21,12,19
1,4/7/2019 5:26:22,22.0,93.0,6,36,21,12,19
1,4/7/2019 5:26:27,22.0,93.0,6,36,24,8,19
1,4/7/2019 5:26:32,22.0,93.0,6,36,21,8,20
1,4/7/2019 5:26:37,22.0,93.0,6,36,21,8,20
1,4/7/2019 5:26:42,22.0,93.0,6,37,21,7,19
1,4/7/2019 5:26:47,22.0,92.0,6,37,21,11,19
1,4/7/2019 5:26:52,22.0,92.0,6,36,22,8,19
1,4/7/2019 5:26:57,22.0,92.0,6,36,21,7,19
1,4/7/2019 5:27:2,22.0,92.0,6,36,21,7,19
1,4/7/2019 5:27:7,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:27:12,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:27:17,22.0,92.0,7,36,21,7,19
1,4/7/2019 5:27:22,22.0,92.0,6,36,22,7,19
1,4/7/2019 5:27:27,22.0,92.0,6,36,21,9,19
1,4/7/2019 5:27:33,22.0,92.0,6,37,21,8,19
1,4/7/2019 5:27:38,22.0,92.0,6,36,24,8,21
1,4/7/2019 5:27:43,22.0,92.0,6,36,21,11,20
1,4/7/2019 5:27:48,22.0,92.0,6,36,21,10,19
1,4/7/2019 5:27:53,22.0,92.0,6,36,21,10,20
1,4/7/2019 5:27:58,22.0,92.0,6,36,21,10,20
1,4/7/2019 5:28:3,22.0,92.0,6,36,21,9,20
1,4/7/2019 5:28:8,22.0,93.0,6,36,21,9,20
1,4/7/2019 5:28:13,22.0,93.0,6,35,21,10,20
1,4/7/2019 5:28:18,22.0,93.0,6,36,21,8,20
1,4/7/2019 5:28:23,22.0,93.0,6,36,21,8,19
1,4/7/2019 5:28:28,22.0,93.0,6,37,21,7,19
1,4/7/2019 5:28:33,22.0,93.0,6,35,21,6,19
1,4/7/2019 5:28:38,22.0,93.0,6,35,21,6,19
1,4/7/2019 5:28:44,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:28:49,22.0,92.0,6,35,21,7,19
1,4/7/2019 5:28:54,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:28:59,22.0,92.0,6,35,22,6,20
1,4/7/2019 5:29:4,22.0,92.0,6,35,21,9,19
1,4/7/2019 5:29:9,22.0,92.0,6,38,21,6,19
1,4/7/2019 5:29:14,22.0,92.0,6,35,21,7,19
1,4/7/2019 5:29:19,22.0,92.0,6,36,21,7,19
1,4/7/2019 5:29:24,22.0,92.0,6,37,21,7,19
1,4/7/2019 5:29:29,22.0,92.0,6,36,21,7,20
1,4/7/2019 5:29:34,22.0,92.0,8,35,22,6,20
1,4/7/2019 5:29:39,22.0,92.0,6,37,21,8,19
1,4/7/2019 5:29:44,22.0,92.0,5,34,21,7,21
1,4/7/2019 5:29:49,22.0,92.0,6,34,23,6,20
1,4/7/2019 5:29:54,22.0,92.0,6,35,21,7,19
1,4/7/2019 5:30:0,22.0,92.0,5,36,21,6,19
1,4/7/2019 5:30:5,22.0,92.0,6,37,21,6,19
1,4/7/2019 5:30:10,22.0,92.0,5,35,21,7,20
1,4/7/2019 5:30:15,22.0,92.0,5,35,22,7,19
1,4/7/2019 5:30:20,22.0,92.0,5,36,23,7,19
1,4/7/2019 5:30:25,22.0,92.0,5,36,21,7,19
1,4/7/2019 5:30:30,22.0,92.0,5,36,21,7,19
1,4/7/2019 5:30:35,22.0,92.0,5,36,21,9,19
1,4/7/2019 5:30:40,22.0,92.0,6,36,21,7,20
1,4/7/2019 5:30:45,22.0,92.0,5,36,21,7,20
1,4/7/2019 5:30:50,22.0,92.0,5,36,22,8,20
1,4/7/2019 5:30:55,22.0,92.0,5,36,21,7,19
1,4/7/2019 5:31:0,22.0,92.0,6,35,21,9,19
1,4/7/2019 5:31:5,22.0,92.0,6,36,21,7,19
1,4/7/2019 5:31:10,22.0,92.0,5,39,21,7,19
1,4/7/2019 5:31:16,22.0,92.0,6,38,21,6,19
1,4/7/2019 5:31:21,22.0,92.0,6,34,21,7,19
1,4/7/2019 5:31:26,22.0,92.0,6,35,21,6,19
1,4/7/2019 5:31:31,22.0,92.0,6,36,21,6,19
1,4/7/2019 5:31:36,22.0,92.0,6,36,21,7,19
1,4/7/2019 5:31:41,22.0,92.0,6,37,21,6,19
1,4/7/2019 5:31:46,22.0,92.0,6,36,22,7,19
1,4/7/2019 5:31:51,22.0,92.0,6,36,21,7,19
1,4/7/2019 5:31:56,22.0,92.0,6,36,21,7,19
1,4/7/2019 5:32:1,22.0,92.0,6,36,21,7,19
1,4/7/2019 5:32:6,22.0,93.0,6,36,21,7,19
1,4/7/2019 5:32:11,22.0,92.0,6,35,22,7,20
1,4/7/2019 5:32:16,22.0,92.0,7,36,21,7,20
1,4/7/2019 5:32:21,22.0,92.0,6,35,24,7,20
1,4/7/2019 5:32:26,22.0,92.0,6,35,21,7,20
1,4/7/2019 5:32:32,22.0,92.0,5,35,21,10,19
1,4/7/2019 5:32:37,22.0,92.0,6,36,22,7,19
1,4/7/2019 5:32:42,22.0,92.0,6,35,22,9,19
1,4/7/2019 5:32:47,22.0,92.0,6,35,21,9,19
1,4/7/2019 5:32:52,22.0,92.0,5,35,21,9,19
1,4/7/2019 5:32:57,22.0,92.0,5,35,21,9,19
1,4/7/2019 5:33:2,22.0,92.0,5,37,21,9,19
1,4/7/2019 5:33:7,22.0,92.0,5,34,21,9,20
1,4/7/2019 5:33:12,22.0,92.0,6,34,22,9,19
1,4/7/2019 5:33:17,22.0,92.0,5,35,24,7,19
1,4/7/2019 5:33:22,22.0,92.0,5,34,21,7,19
1,4/7/2019 5:33:27,22.0,92.0,5,34,21,9,19
1,4/7/2019 5:33:32,22.0,92.0,5,34,21,8,19
1,4/7/2019 5:33:37,22.0,92.0,5,34,21,7,19
1,4/7/2019 5:33:42,22.0,92.0,5,33,21,7,19
1,4/7/2019 5:33:48,22.0,92.0,5,33,21,6,19
1,4/7/2019 5:33:53,22.0,92.0,5,33,22,7,19
1,4/7/2019 5:33:58,22.0,92.0,5,33,21,9,19
1,4/7/2019 5:34:3,22.0,92.0,5,33,21,10,19
1,4/7/2019 5:34:8,22.0,92.0,5,35,21,10,19
1,4/7/2019 5:34:13,22.0,92.0,5,34,25,7,19
1,4/7/2019 5:34:18,22.0,92.0,12,34,21,7,19
1,4/7/2019 5:34:23,22.0,92.0,5,34,22,8,19
1,4/7/2019 5:34:28,22.0,92.0,5,34,21,8,19
1,4/7/2019 5:34:33,22.0,92.0,5,32,21,7,20
1,4/7/2019 5:34:38,22.0,92.0,5,31,21,7,20
1,4/7/2019 5:34:43,22.0,92.0,5,28,21,7,19
1,4/7/2019 5:34:48,22.0,92.0,6,23,21,7,19
1,4/7/2019 5:34:53,22.0,92.0,5,22,22,7,19
1,4/7/2019 5:34:59,22.0,92.0,6,23,22,7,19
1,4/7/2019 5:35:4,22.0,92.0,6,23,22,7,20
1,4/7/2019 5:35:9,22.0,93.0,6,23,22,7,20
1,4/7/2019 5:35:14,22.0,93.0,6,23,22,7,19
1,4/7/2019 5:35:19,22.0,93.0,6,23,22,7,19
1,4/7/2019 5:35:24,22.0,92.0,6,23,22,7,19
1,4/7/2019 5:35:29,22.0,92.0,6,23,22,7,19
1,4/7/2019 5:35:34,22.0,92.0,5,23,22,7,19
1,4/7/2019 5:35:39,22.0,92.0,6,23,25,7,20
1,4/7/2019 5:35:44,22.0,92.0,6,23,22,7,19
1,4/7/2019 5:35:49,22.0,92.0,7,23,22,7,19
1,4/7/2019 5:35:54,22.0,92.0,6,23,22,10,19
1,4/7/2019 5:35:59,22.0,92.0,6,23,22,9,19
1,4/7/2019 5:36:4,22.0,92.0,5,23,21,9,20
1,4/7/2019 5:36:9,22.0,93.0,6,23,22,9,20
1,4/7/2019 5:36:15,22.0,92.0,6,23,22,8,19
1,4/7/2019 5:36:20,22.0,92.0,6,23,22,7,19
1,4/7/2019 5:36:25,22.0,92.0,6,23,22,7,19
1,4/7/2019 5:36:30,22.0,92.0,5,23,27,8,19
1,4/7/2019 5:36:35,22.0,92.0,6,23,22,8,19
1,4/7/2019 5:36:40,22.0,92.0,6,23,21,7,19
1,4/7/2019 5:36:45,22.0,92.0,7,23,21,7,20
1,4/7/2019 5:36:50,22.0,92.0,6,23,22,7,20
1,4/7/2019 5:36:55,22.0,92.0,5,23,22,7,19
1,4/7/2019 5:37:0,22.0,92.0,5,23,22,7,19
1,4/7/2019 5:37:5,22.0,92.0,6,23,22,7,19
1,4/7/2019 5:37:10,22.0,92.0,5,23,22,7,19
1,4/7/2019 5:37:15,22.0,92.0,5,23,21,10,20
1,4/7/2019 5:37:20,22.0,92.0,5,23,22,8,19
1,4/7/2019 5:37:25,22.0,92.0,5,23,22,8,19
1,4/7/2019 5:37:31,22.0,92.0,5,23,22,8,19
1,4/7/2019 5:37:36,22.0,92.0,5,23,22,7,19
1,4/7/2019 5:37:41,22.0,92.0,5,22,22,7,19
1,4/7/2019 5:37:46,22.0,92.0,5,22,26,7,19
1,4/7/2019 5:37:51,22.0,92.0,5,22,22,7,19
1,4/7/2019 5:37:56,22.0,92.0,5,22,22,7,19
1,4/7/2019 5:38:1,22.0,92.0,5,22,22,7,19
1,4/7/2019 5:38:6,22.0,92.0,5,22,22,7,19
1,4/7/2019 5:38:11,22.0,92.0,6,22,22,7,20
1,4/7/2019 5:38:16,22.0,92.0,5,22,22,7,20
1,4/7/2019 5:38:21,22.0,92.0,5,22,22,7,19
1,4/7/2019 5:38:26,22.0,92.0,5,22,22,8,19
1,4/7/2019 5:38:31,22.0,92.0,5,22,22,7,19
1,4/7/2019 5:38:36,22.0,92.0,5,22,22,7,19
1,4/7/2019 5:38:41,22.0,92.0,5,22,22,7,20
1,4/7/2019 5:38:47,22.0,92.0,6,22,22,7,19
1,4/7/2019 5:38:52,22.0,92.0,8,21,22,10,19
1,4/7/2019 5:38:57,22.0,92.0,5,21,22,10,19
1,4/7/2019 5:39:2,22.0,92.0,6,21,22,9,19
1,4/7/2019 5:39:7,22.0,92.0,6,21,22,10,19
1,4/7/2019 5:39:12,22.0,92.0,6,21,21,9,19
1,4/7/2019 5:39:17,22.0,92.0,6,20,22,9,19
1,4/7/2019 5:39:22,22.0,92.0,5,20,22,9,19
1,4/7/2019 5:39:27,22.0,92.0,6,20,21,9,20
1,4/7/2019 5:39:32,22.0,92.0,5,20,21,8,20
1,4/7/2019 5:39:37,22.0,92.0,5,20,22,7,20
1,4/7/2019 5:39:42,22.0,92.0,6,20,22,7,20
1,4/7/2019 5:39:47,22.0,92.0,6,20,22,7,19
1,4/7/2019 5:39:52,22.0,92.0,6,20,22,7,19
1,4/7/2019 5:39:58,22.0,92.0,6,20,22,7,19
1,4/7/2019 5:40:3,22.0,92.0,6,20,22,7,19
1,4/7/2019 5:40:8,22.0,92.0,5,20,22,8,19
1,4/7/2019 5:40:13,22.0,92.0,5,20,22,7,19
1,4/7/2019 5:40:18,22.0,92.0,6,20,22,7,19
1,4/7/2019 5:40:23,22.0,92.0,6,20,22,7,21
1,4/7/2019 5:40:28,22.0,92.0,6,20,22,7,19
1,4/7/2019 5:40:33,22.0,92.0,5,20,22,8,19
1,4/7/2019 5:40:38,22.0,92.0,5,20,23,7,19
1,4/7/2019 5:40:43,22.0,92.0,5,20,22,7,21
1,4/7/2019 5:40:48,22.0,92.0,6,20,22,8,20
1,4/7/2019 5:40:53,22.0,92.0,5,20,23,8,19
1,4/7/2019 5:40:58,22.0,92.0,6,20,22,11,19
1,4/7/2019 5:41:3,22.0,92.0,6,20,24,11,19
1,4/7/2019 5:41:8,22.0,92.0,6,20,22,11,19
1,4/7/2019 5:41:14,22.0,92.0,5,20,21,11,19
1,4/7/2019 5:41:19,22.0,92.0,6,20,22,9,20
1,4/7/2019 5:41:24,22.0,92.0,6,20,21,8,19
1,4/7/2019 5:41:29,22.0,92.0,6,20,23,7,19
1,4/7/2019 5:41:34,22.0,92.0,6,20,22,7,19
1,4/7/2019 5:41:39,22.0,92.0,5,20,22,8,19
1,4/7/2019 5:41:44,22.0,92.0,6,20,22,8,19
1,4/7/2019 5:41:49,22.0,92.0,6,20,24,7,19
